review_bucket,evidence_class,gv_id,card_print_id,listing_count,seller_count,median_active_ask,minimum_active_ask,maximum_active_ask,max_to_median_ratio,trimmed_band_ratio,flags,warning_flags,sample_title_1,sample_price_1,sample_url_1,sample_title_2,sample_price_2,sample_url_2
review_required_outlier_spread,slab,GV-PK-DX-15,6d463d37-229a-4afa-bf42-ce75bc2336cd,25,9,649,24.99,20737.51,31.95,83.64,[],"[""wide_trimmed_band_ratio""]",*POP 6* CGC 7.5 Slaking Holo EX Deoxys 15/107 Pokemon 2005 NM+,24.99,https://www.ebay.com/itm/198407164394?_skw=Pokemon+%22Slaking%22+%22Deoxys%22+%2215%22&hash=item2e31fd11ea:g:ncsAAeSwDe5qJIrp,Pokemon Slaking Holo Ex Deoxys 15/107 PSA 8 NM-MINT,65.83,https://www.ebay.com/itm/225768838116?_skw=Pokemon+%22Slaking%22+%22Deoxys%22+%2215%22&hash=item3490df13e4:g:HXkAAOSwCIlk~5So
review_required_outlier_spread,slab,GV-PK-DX-5,688630c7-5ec8-43bf-8d63-20b081ba862a,34,16,149.99,25,5005.98,33.38,113.31,[],"[""wide_trimmed_band_ratio""]",CGC 8.5 NM/MINT+ Claydol 5/107 EX Deoxys Holo Pokemon Card,29.99,https://www.ebay.com/itm/327108364721?_skw=Pokemon+%22Claydol%22+%22Deoxys%22+%225%22&hash=item4c292d89b1:g:QCQAAeSwNBlp4k~u,CGC 8.5 NM/MINT+ Claydol 5/107 EX Deoxys Holo Pokemon Card,29.99,https://www.ebay.com/itm/327108364721?_skw=Pokemon+%22Claydol%22+%22Deoxys%22+%225%22&hash=item4c292d89b1:g:QCQAAeSwNBlp4k~u
review_required_outlier_spread,slab,GV-PK-EM-3,99cbae86-43c8-4482-9641-e93d3553dd44,44,20,164.99,24.99,20744.41,125.73,30,[],"[""extreme_max_to_median_ratio""]",*POP 1* CGC 6.5 Exploud Holo EX Emerald 3/106 Pokemon 2005,24.99,https://www.ebay.com/itm/198421948413?_skw=Pokemon+%22Exploud%22+%22Emerald%22+%223%22&hash=item2e32dea7fd:g:OsAAAeSw2MlqLIIu,PSA 7 NM 2005 POKEMON EX EMERALD #3 EXPLOUD HOLO,39.99,https://www.ebay.com/itm/336554189431?_skw=Pokemon+%22Exploud%22+%22Emerald%22+%223%22&hash=item4e5c316277:g:22kAAeSwN-lp7kr9
review_required_outlier_spread,slab,GV-PK-HL-14,b62edb7f-1f03-4c1f-93ae-55b1a20ae8d4,59,26,49.99,16.49,13060.56,261.26,28.87,[],"[""extreme_max_to_median_ratio""]",2004 TCG POKEMON EX HIDDEN LEGENDS #14 SHIFTRY-HOLO GMA NM 7 Graded,16.49,https://www.ebay.com/itm/800023892342?_skw=Pokemon+%22Shiftry%22+%22Hidden+Legends%22+%2214%22&hash=itemba4523d176:g:XM0AAeSwo41qB3Yc,2004 POKEMON EX HIDDEN LEGENDS - HOLO #14/101 SHIFTRY CGC 7,30.979999999999997,https://www.ebay.com/itm/117254966629?_skw=Pokemon+%22Shiftry%22+%22Hidden+Legends%22+%2214%22&hash=item1b4cf0cd65:g:QVIAAeSwvBFqM2Ya
review_required_outlier_spread,slab,GV-PK-MA-89,9caba4fd-fa73-4f59-bafd-3883eb17f706,16,11,649.98,199.99,70000,107.7,170.8,[],"[""extreme_max_to_median_ratio"",""wide_trimmed_band_ratio""]",2004 Pokemon EX Team Magma vs Team Aqua Blaziken EX Holo Foil 89/95 BGS 2.5,225,https://www.ebay.com/itm/327009913400?_skw=Pokemon+%22Blaziken+ex%22+%22Team+Magma+vs+Team+Aqua%22+%2289%22&hash=item4c234f4a38:g:luQAAeSwoNppl-Ow,2004 Pokemon EX Team Magma vs Team Aqua Blaziken EX Holo Foil 89/95 - PSA 7 NM!,599.95,https://www.ebay.com/itm/227275162027?_skw=Pokemon+%22Blaziken+ex%22+%22Team+Magma+vs+Team+Aqua%22+%2289%22&hash=item34eaa7c1ab:g:dX0AAeSwQONpxhC5
review_required_outlier_spread,slab,GV-PK-PR-BLW-29-BATTLE-ROAD-AUTUMN-2011-3RD-PLACE-STAMP,0723d8a3-8ae2-4cdc-86e7-cfea1ee9557a,4,2,1583.97,255.99,50005.99,31.57,119.05,[],"[""wide_trimmed_band_ratio""]",2011 POKEMON BLACK STAR PROMOS #BX29 VICTORY CUP CGC 9,255.99,https://www.ebay.com/itm/117175668607?_skw=Pokemon+%22Victory+Cup%22+29&hash=item1b4836cf7f:g:Sa0AAeSw129p91JG,2011 POKEMON #BW29 VICTORY CUP CGC 8.5,405.99,https://www.ebay.com/itm/117226919196?_skw=Pokemon+%22Victory+Cup%22+29&hash=item1b4b44d51c:g:EZwAAeSwpp1qHeK0
review_required_outlier_spread,slab,GV-PK-PR-BLW-BW19,8cd70f14-89fd-48be-ba01-76ea989a7243,8,7,167.98,8,3005.99,17.89,98.9,[],"[""wide_trimmed_band_ratio""]",PSA 8 Pokemon - Zoroark - BW19 - Black and White Promo,8,https://www.ebay.com/itm/286272424445?_skw=Pokemon+%22Zoroark%22+19&hash=item42a72a89fd:g:8eYAAOSwWxFnjHB~,2011 POKEMON B&W PROMO #BW19 ZOROARK-HOLO PSA 8,35.13,https://www.ebay.com/itm/178118048744?_skw=Pokemon+%22Zoroark%22+19&hash=item2978a9bbe8:g:dRUAAeSwCy1p~oA7
review_required_outlier_spread,slab,GV-PK-PR-BLW-BW73,7a62fb0b-4018-424a-8dcf-fef8bf2d14c9,35,19,480.99,30.5,99999,207.9,5.75,[],"[""extreme_max_to_median_ratio""]",Darkrai BW73 Promo Pokemon Extended  Artwork For PSA CGC BGS or TAG,30.5,https://www.ebay.com/itm/157658629528?_skw=Pokemon+%22Darkrai%22+73&hash=item24b52fc598:g:~D8AAeSw8ydqGf8w,2013 POKEMON BLACK & WHITE PROMO TEAM PLASMA #BW73 FULL ART/DARKRAI PSA 5,255.99,https://www.ebay.com/itm/117200952672?_skw=Pokemon+%22Darkrai%22+73&hash=item1b49b89d60:g:0f4AAeSwGqFqCmKY
review_required_outlier_spread,slab,GV-PK-RG-105,98d96c72-b275-4d0f-9341-5386dc8cd684,33,24,2503.98,542.88,747500,298.52,322.48,[],"[""extreme_max_to_median_ratio"",""wide_trimmed_band_ratio""]",PSA 3 VG Pokemon Charizard ex EX FireRed & LeafGreen Holo Rare 105/112,701.39,https://www.ebay.com/itm/147391028298?_skw=Pokemon+%22Charizard+ex%22+%22FireRed+%26+LeafGreen%22+%22105%22&hash=item2251309c4a:g:eD8AAeSw3ZNqOPK4,PSA 3 VG Pokemon Charizard ex EX FireRed & LeafGreen Holo Rare 105/112,740.4499999999999,https://www.ebay.com/itm/198400082891?_skw=Pokemon+%22Charizard+ex%22+%22FireRed+%26+LeafGreen%22+%22105%22&hash=item2e319103cb:g:QqcAAeSwT-FqIJix
review_required_outlier_spread,slab,GV-PK-RG-11,abdf75c2-1a11-4ed2-8374-4129cbf6f694,8,5,318.19,130.99,50005.99,157.16,124.63,[],"[""extreme_max_to_median_ratio"",""wide_trimmed_band_ratio""]",2004 POKEMON EX FIRE RED & LEAF GREEN #11 POLIWRATH-HOLO PSA 8,130.99,https://www.ebay.com/itm/117152672249?_skw=Pokemon+%22Poliwrath%22+11&hash=item1b46d7e9f9:g:yQAAAeSwcg9p5cBy,PSA Eric Stuart Signed Poliwrath 11/115 Unseen Forces Holo Pokemon TCG 2005,155.99,https://www.ebay.com/itm/277303965515?_skw=Pokemon+%22Poliwrath%22+11&hash=item40909ab74b:g:q-cAAeSwCUhojPvx
review_required_outlier_spread,slab,GV-PK-RS-14,9a5b3339-6cd8-4f8c-9390-b7eb930e3058,25,14,124.9,39.99,14000,112.09,23.38,[],"[""extreme_max_to_median_ratio""]",Wailord & Corsola Bandai Cardass Zukan 2006 Pokemon Temple Of The Sea 14 CGC 9,39.99,https://www.ebay.com/itm/267633389518?_skw=Pokemon+%22Wailord%22+14&hash=item3e50316fce:g:uOAAAeSwur5p1re4,Pokemon 2003 EX Ruby Sapphire Wailord #14  Holo PSA 6 Excellent Holo,45,https://www.ebay.com/itm/286922323628?_skw=Pokemon+%22Wailord%22+%22Ruby+%26+Sapphire%22+%2214%22&hash=item42cde736ac:g:9lQAAeSwduJpDUnQ
review_required_outlier_spread,slab,GV-PK-TRR-7,d3f76a84-831d-460d-83a1-3ef586b4a999,18,9,599.99,54.97,14004.99,23.34,82.76,[],"[""wide_trimmed_band_ratio""]",2004 Pokemon EX Team Rocket Returns Dark Marowak Holo #7/109 CGC 3,54.97,https://www.ebay.com/itm/298439262589?_skw=Pokemon+%22Dark+Marowak%22+%22Team+Rocket+Returns%22+%227%22&hash=item457c5dc17d:g:Z1wAAeSw2bRqOEsU,2004 POKEMON EX TEAM ROCKET RETURNS #7 DARK MAROWAK-HOLO PSA 8,200,https://www.ebay.com/itm/318036366917?_skw=Pokemon+%22Dark+Marowak%22+%22Team+Rocket+Returns%22+%227%22&hash=item4a0c71d645:g:AuoAAeSwGBxpvfK7
review_required_outlier_spread,slab,GV-PK-UF-11,51e8ea72-de87-4d13-9028-721821d43634,25,12,250,92.11,50005.99,200.02,43.17,[],"[""extreme_max_to_median_ratio""]",2005 Pokemon Poliwrath #11/115 EX Unseen Forces Reverse Holo Rare English CGC 8,105.94,https://www.ebay.com/itm/158009707031?_skw=Pokemon+%22Poliwrath%22+%22Unseen+Forces%22+%2211%22&hash=item24ca1cca17:g:ADcAAeSwlmBqNCA6,CGC Signed Eric Stuart Poliwrath 11/115 Unseen Forces Holo Pokemon TCG 2005,155.99,https://www.ebay.com/itm/287145813597?_skw=Pokemon+%22Poliwrath%22+%22Unseen+Forces%22+%2211%22&hash=item42db39665d:g:uFkAAeSw7ylpkSEy
review_required_outlier_spread,slab,GV-PK-UF-13,242bbaf8-2953-42c5-9ff1-9863c146d128,21,9,399,69.99,11116.99,27.86,96.52,[],"[""wide_trimmed_band_ratio""]",Slowbro 13/115- EX Unseen Forces HOLO- CGC NM/MINT 8- Pokemon TCG 2005 Vintage,69.99,https://www.ebay.com/itm/236734010260?_skw=Pokemon+%22Slowbro%22+%22Unseen+Forces%22+%2213%22&hash=item371e725394:g:dxcAAeSwyZRpzuPW&amdata=enc%3AAQALAAABAACCtXRWQnOEpyOqnQQ8KGZazsAo5wZEMZrmyvhhu49hEk%2Fi2guBsaCPlKm6o3lUYeEBKnrk%2Fpogyp6a0%2FQJOUxLQUDqT2U3HjEi9rhd6xzHtMK3dIzEqqzB7MTg%2FOIisQfCOtx2Bmop5aOzef80q5ym8ng3e1Wr8ZOADP0h0Qjibr9U5qVDVvEuhD924djjrw4L6Jc5ufo3L5cpxg8pDpUfUZcphM8jB5KQUp%2BNo52rMqcaJuPo6CNVn67VJRIZkTAI8cGnXHZoB8LOH5pN5WOBmZyGRb95Z%2BgSXni%2BUGfs823Oxvc2DDq6BLeccxm%2FL9PN11XsiK%2BrILaw6XUW1E0%3D,Slowbro 13/115- EX Unseen Forces HOLO- CGC NM/MINT 8- Pokemon TCG 2005 Vintage,69.99,https://www.ebay.com/itm/236734010260?_skw=Pokemon+%22Slowbro%22+%22Unseen+Forces%22+%2213%22&hash=item371e725394:g:dxcAAeSwyZRpzuPW&amdata=enc%3AAQALAAABAACCtXRWQnOEpyOqnQQ8KGZazsAo5wZEMZrmyvhhu49hEk%2Fi2guBsaCPlKm6o3lUYeEBKnrk%2Fpogyp6a0%2FQJOUxLQUDqT2U3HjEi9rhd6xzHtMK3dIzEqqzB7MTg%2FOIisQfCOtx2Bmop5aOzef80q5zINkh%2F3mcESyEUGW8FFpC4YqhyUhNwVN8mdskYhwgeRqTklpVL21eXjN6825t1Gjt4r9ClPYoJFHI539zRbbSm5UygwT5%2BuOZD7dWrM1%2BTeDEpUXWCYGgqwhasEHTZOXjgMNcxkGYp2fb35ZYbGVOsV92tRCi6qDE0s2Iu8zUqiqRI7H1Tbd%2BGoRQVYyAZHPM%3D
review_required_outlier_spread,slab,GV-PK-WCD-2009-CROWNED_TIGER-14-PLATINUM-7-DIALGA_G,ca2bc003-b1b0-4241-97ff-35f79633b473,32,30,100,25,25005.99,250.06,14.09,[],"[""extreme_max_to_median_ratio""]",CGC 9 Dialga G 7/127 Platinum 2009 Cross Holo Pokemon League Promo,25,https://www.ebay.com/itm/298324107116?_skw=Pokemon+%22Dialga+G%22+7&hash=item4575809f6c:g:1P8AAeSwevZqCLCq,2009 Pokemon Platinum Crosshatch Holo Pokemon League #7 Dialga G CGC 9,33.11,https://www.ebay.com/itm/377193823010?_skw=Pokemon+%22Dialga+G%22+7&hash=item57d280fb22:g:UL8AAeSwMc9qC44R
review_required_outlier_spread,slab,GV-PK-WCD-2011-TWINBOAR-08-UNDAUNTED-89-RAYQUAZA_AND_DEOXYS_LEGEND,43521831-02d4-4f95-bb1c-c4806b7826b7,7,7,1000,589,120000,120,140.18,[],"[""extreme_max_to_median_ratio"",""wide_trimmed_band_ratio""]",POKEMON HEARTGOLD & SOULSILVER UNDAUNTED #89 RAYQUAZA & DEOXYS LEGEND-HOLO PSA 6,589,https://www.ebay.com/itm/127924444477?_skw=Pokemon+%22Rayquaza+%26+Deoxys+LEGEND%22+89&hash=item1dc8e41d3d:g:SQcAAeSwpRhqMJuV,POKEMON HEARTGOLD & SOULSILVER UNDAUNTED #89 RAYQUAZA & DEOXYS LEGEND-HOLO PSA 7,605.99,https://www.ebay.com/itm/298416031435?_skw=Pokemon+%22Rayquaza+%26+Deoxys+LEGEND%22+89&hash=item457afb46cb:g:VXEAAeSwxiZqLu8s
review_ready_internal_candidate,raw_single,GV-PK-BASE1-1-1999-2000,38eb357c-736c-4d24-a56c-55b34447cb13,109,90,48.8,7.99,1159.99,23.77,4.73,[],[],Pokemon Alakazam Holo Art Rare m1S: Mega Symphonia 071/063 NM,7.99,https://www.ebay.com/itm/298379304945?_skw=Pokemon+%22Alakazam%22+1&hash=item4578cadff1:g:13UAAeSw-UlqH3fB,1x Pokemon Alakazam ex Paldean Fates Shiny Ultra Rare 215/091🔥toploaded,10.97,https://www.ebay.com/itm/397916112215?_skw=Pokemon+%22Alakazam%22+1&hash=item5ca5a60557:g:KCAAAeSwyk1p-l1n
review_ready_internal_candidate,raw_single,GV-PK-BASE1-1-SHADOWLESS,3fc82fab-b103-4336-a795-670d01985242,31,28,80.99,7.99,369.99,4.57,5.16,[],[],Alakazam #1 / 102 Base Set SHADOWLESS Holo - LP - Pokemon 1999 TCG WOTC Vintage,80,https://www.ebay.com/itm/406655063832?_skw=Pokemon+%22Alakazam%22+%22Base+Set+Shadowless%22+%221%22&hash=item5eae87d718:g:oxwAAeSwOpVpfZjt,Alakazam 1/102 Holo Holo Rare Base Set Shadowless Pokemon Holo HP,80.99,https://www.ebay.com/itm/158011343664?_skw=Pokemon+%22Alakazam%22+%22Base+Set+Shadowless%22+%221%22&hash=item24ca35c330:g:8qcAAeSw8ShqNSuO
review_ready_internal_candidate,raw_single,GV-PK-BASE1-10-1999-2000,4e4df92f-ffd6-4f83-85c4-3ee81a6b8e96,24,21,29.97,3.79,619.99,20.69,6.31,[],[],Mewtwo V Holo S10B Pokemon GO 030/071 Pokemon Card NM,3.79,https://www.ebay.com/itm/137439811334?_skw=Pokemon+%22Mewtwo%22+10&hash=item20000d1706:g:n-oAAeSwhhBqOECN,Mewtwo V - Holo Double Rare #030/071 S10b: Pokemon GO 2022 NM,4.49,https://www.ebay.com/itm/178201416113?_skw=Pokemon+%22Mewtwo%22+10&hash=item297da1d1b1:g:Ew0AAeSwE1lqJaFB
review_ready_internal_candidate,raw_single,GV-PK-BASE1-10-SHADOWLESS,02c1147c-3914-4b4a-a1d6-8d620e633e9b,25,20,165.99,28,490,2.95,2.98,[],[],Mewtwo 10 Base Set Shadowless English Pokemon Card B1 HP,53.99,https://www.ebay.com/itm/156546117591?_skw=Pokemon+%22Mewtwo%22+%22Base+Set+Shadowless%22+%2210%22&hash=item2472e02fd7:g:4K4AAOSwF-ZnRtsT&amdata=enc%3AAQALAAABAACCtXRWQnOEpyOqnQQ8KGbrgV05WUmksiaVCjBZRw7tNjXzZlk1U6JB%2FJb%2FFVgWPAKcQYAtscpdriVVjitL2ayKOt1n9f4MT7eFrWCM48EreBJbGcaBT8Dw9cpT9oNayxtvuk5GAjoKydG2TLeTeGMmEqcYx4YwwQK3qD2yo8Sj1jjnAyKQxyzN83kdyj1YzW8b9ZCcxN%2FNqufl%2BZyaufdTD67rP%2FR%2BxcFAK5kiL8%2BYOK3wb9u0ODVUioo9uakngLXnsijOs2gY6vDhH74BUSkl3lWSHhA5IOUM1x1IgV0OifnD%2FRXNJQnNubVort9PVE%2FLXvJpIMU0TV20S7Tn%2F3o%3D,Pokemon TCG Base Set Shadowless Mewtwo Holo Rare #10/102 60 HP English 1999,75,https://www.ebay.com/itm/198414386938?_skw=Pokemon+%22Mewtwo%22+%22Base+Set+Shadowless%22+%2210%22&hash=item2e326b46fa:g:KNAAAeSwrfpqKKdO
review_ready_internal_candidate,raw_single,GV-PK-BASE1-11-1999-2000,8df4d1f6-46f5-47cc-b480-6afd30cb7e2b,146,131,26.24,10,880.99,33.57,3.2,[],[],Wizards of the Coast Pokemon TCG Base Set Nidoking 11/102 Holo Rare 1999 EN,10,https://www.ebay.com/itm/358698253271?_skw=Pokemon+%22Nidoking%22+11&hash=item538414fbd7:g:xooAAeSwnudqNPJt,Nidoking 11/102 Pokemon Base Set Holo Card Heavily Played/Damaged,10.99,https://www.ebay.com/itm/188543738155?_skw=Pokemon+%22Nidoking%22+11&hash=item2be615212b:g:j4oAAeSw9tRqOIUD
review_ready_internal_candidate,raw_single,GV-PK-BASE1-11-FIRST-EDITION,71fc0402-a798-4b39-b148-d1fc2e516c5a,22,20,36.19,17.99,880.99,24.34,8.81,[],[],Nidoking 11/102 Pokemon TCG Base Set Unlimited Holo Rare MP,17.99,https://www.ebay.com/itm/205685041234?_skw=Pokemon+%22Nidoking%22+11&hash=item2fe3c8a852:g:D6YAAeSwcZ5op~WY&amdata=enc%3AAQALAAAA8ACCtXRWQnOEpyOqnQQ8KGY2lpYKX7S1hJ6HzqCxLpzpQxcryuLjC38He0%2Fcs9G%2FYqSL5BTHiNXeVRB4GL2eYkvA8dagKhbukiU4Kknx69ssLhK9FF030vld%2FDnqa2QBshCrPNYlB5dbYU60Fkk8pUYypa4HErnxDmB3WO2d6VGQLvdt2mnBy1%2FaTBENvw6BvkpNdxoahh8zC6qcXSKSESQJrmfdsIuxEh0Cj%2Ft0nAtnjaGFGbJSbEB%2F1yVemkphcw8wIVXrZW%2Bv8hM%2Bh%2B3MW2zA5%2BnM%2BUwczvmkt%2BuqK%2Fh2tiwo42sNliOtygipdz%2BhpA%3D%3D,Pokemon Nidoking 11/102 Holo Rare Base Set ,19,https://www.ebay.com/itm/318021832089?_skw=Pokemon+%22Nidoking%22+11&hash=item4a0b940d99:g:iGEAAeSwX1ZpuixD
review_ready_internal_candidate,raw_single,GV-PK-BASE1-11-SHADOWLESS,8072e2d6-ebc9-4c51-b412-c776410c7b30,31,29,76,17.99,880.99,11.59,4.21,[],[],Nidoking 11/102 Holo Rare Base Set Shadowless Pokemon Unlimited Holo HP,32.99,https://www.ebay.com/itm/298437454557?_skw=Pokemon+%22Nidoking%22+%22Base+Set+Shadowless%22+%2211%22&hash=item457c422add:g:578AAeSwUGhqN6oE,Nidoking 11/102 Holo Holo Rare Base Set Shadowless Pokemon Damaged,35.980000000000004,https://www.ebay.com/itm/407012509994?_skw=Pokemon+%22Nidoking%22+%22Base+Set+Shadowless%22+%2211%22&hash=item5ec3d6092a:g:qRcAAeSwvkJqNQ6~
review_ready_internal_candidate,raw_single,GV-PK-BASE1-12-FIRST-EDITION,e7f9f059-ddc0-45e5-8caa-b14bfc7e8610,6,6,20.17,14.99,43,2.13,2.13,[],[],Pokemon TCG Base Set Ninetales 12/102 Holo Rare 80 HP English 1999 Sugimori,14.99,https://www.ebay.com/itm/188490602459?_skw=Pokemon+%22Ninetales%22+12&hash=item2be2ea57db:g:Z~gAAeSwnrNqKMjG&amdata=enc%3AAQALAAAA8ACCtXRWQnOEpyOqnQQ8KGZtD7ZCA0u%2B%2FuF4jd0LTJ%2FbDH5dL3irUh%2BgSxQ4dyxdYg4WP9R3Mco6t8jITdj%2BgPqR6%2FNb90%2FwHkDQXIGAN023HIfZJY0sW4cyDJEh2BjiNNCbgrhKlf0s1v52XTDQdJplUBkR0ykUaB8P9%2F0FtWnO0%2FtgxV97Kb8W4EU4YOK14RR3YMkRpwyU7tq0TwHV1EyhIUZcmoJ1zgLapwceiTjsH4P6iU043b6RatRbGMj7dCsXxevF7l9cq6c%2FynjbLIsK71nZWGH9kPVK4bzRQX43unNhMzOuTqxl2bT8%2FZhObQ%3D%3D,Ninetales 12/102 Holo Rare Base Set WOTC Pokemon Card ,15.99,https://www.ebay.com/itm/307023674210?_skw=Pokemon+%22Ninetales%22+12&hash=item477c097b62:g:AEYAAeSwQjhqPKrR&amdata=enc%3AAQALAAAA8ACCtXRWQnOEpyOqnQQ8KGYY2BDDMOEbvSLShzD%2F8jbmfUw%2B82sL4VfYVV4HVmHkPI8lB5xeI1K%2B8XwiiYCUu6JUATCa%2F8z1LCE7gRW30CNPRXV7sGqbil4EKM8xfN24A4ag7Q2wfVYCOLJ4mIsFxcXmKi3uTRb12%2BoyhSm0vuX9Uvb%2B7cdzLAQEiH4G2RXxcCuRuFqbIdVP2upR4fDAFKd1JnHo1xpCUDpP%2Bk5iDJ9JA4NcSQjVZWXg0O86LEQUXq2gP%2Bu6%2BRIeGwW2cDIroQteU%2FKztQlwFcQ%2Fjw0wNVsOVv9jf5M3YGHp6Jc1sGyF4Q%3D%3D
review_ready_internal_candidate,raw_single,GV-PK-BASE1-12-SHADOWLESS,3fa6dd84-6c0d-4588-8a69-09e5928a40b2,52,44,41.5,2.49,351.24,8.46,8.63,[],[],Ninetales 12/102 Unlimited Holo Base Set Shadowless Pokemon English,13.4,https://www.ebay.com/itm/377185012108?_skw=Pokemon+%22Ninetales%22+%22Base+Set+Shadowless%22+%2212%22&hash=item57d1fa898c:g:2PgAAeSwSdhqBBKd,Ninetales 12/102 Holo Rare Base Set Shadowless Pokemon,26.58,https://www.ebay.com/itm/278055229896?_skw=Pokemon+%22Ninetales%22+%22Base+Set+Shadowless%22+%2212%22&hash=item40bd6219c8:g:29oAAeSwK6xqIdsb
review_ready_internal_candidate,raw_single,GV-PK-BASE1-13-1999-2000,f78191cd-f36b-4759-9826-300c2963c8a4,134,117,21.93,9.99,452.01,20.61,3.34,[],[],Wizards of the Coast Pokemon TCG Poliwrath Base Set 13/102 Holo Rare 90 HP,9.99,https://www.ebay.com/itm/406963270888?_skw=Pokemon+%22Poliwrath%22+13&hash=item5ec0e6b4e8:g:TcQAAeSwQ7JqG8LH,Poliwrath 13/102 Holo Holo Rare Base Set Unlimited Pokemon DMG,10.99,https://www.ebay.com/itm/188520610738?_skw=Pokemon+%22Poliwrath%22+13&hash=item2be4b43bb2:g:Ey8AAeSwQMRqMYVK
review_ready_internal_candidate,raw_single,GV-PK-BASE1-13-FIRST-EDITION,eec1c99c-eaee-4923-b193-691804a6f240,19,18,29.99,15,100,3.33,2.48,[],[],Poliwrath 13/102 Base Set Unlimited Holo Rare LP-MP Pokemon TCG NM,15,https://www.ebay.com/itm/168445476603?_skw=Pokemon+%22Poliwrath%22+13&hash=item273821fefb:g:dC8AAeSw-PlqKKjW&amdata=enc%3AAQALAAAA8ACCtXRWQnOEpyOqnQQ8KGbgyaoZ0EEkbaezYFA2sjeQrlgcwx9HDXpSfanUECh%2BSaH99ac7G67WRK5eR%2FrF0jhWgtIuUgqYORKJiAtA0K16ErvRlj0XB6j3b34K1NRa3enixS3XWaHBkpO6tLYqq7VOKhWpDePbOHW20Y4Z3zkGiuzcTeipLrX9oQKPKhhh79Vqw417CUKLqjYQrMbUhS%2Bemif3CIVb%2FJGigXaXuqNzNaikFCYOeIOK%2B7MLDz2NNHfMc%2FRo1%2B%2FzV9%2FIW8lz%2FOcBt%2FmbAqGhXcTP17QSbSTaMd1icGAnvuDY9fQQj2jPdw%3D%3D,Pokemon TCG Base Set Poliwrath 13/102 Holo Rare WOTC Card LP 🔥 ,17.86,https://www.ebay.com/itm/318288541120?_skw=Pokemon+%22Poliwrath%22+13&hash=item4a1b79b5c0:g:14cAAeSwVKVqAovl&amdata=enc%3AAQALAAAA8ACCtXRWQnOEpyOqnQQ8KGZzKnBuYBwQGSVfZDYXkwvvXnVBWJTimxBjUSKBI3ZFevXbWn58X5z73zdJ7J1Mqg0Ju0N68pvZlMRQny9bceVxN%2BeOvJEGn1qb6ebzSU%2FCq9LuKy%2Fd4nQuudAUxEzeVGbJma%2BFP1ttfDLauTdZXmacMgi5N%2BKupS6WDRol0t6AnifLNEbXGqH%2BeHgFuTNiz5ZVBaUTehwzoE2ThBqpr%2FIBf97sOOw2dLVotNcLsMbsTCcW56TR2Y9GEOFFsNCc1TDR3gnTYUHewpHU0t0Vbdk5tVoMWA1rZ%2BTlQfQOtRKMlg%3D%3D
review_ready_internal_candidate,raw_single,GV-PK-BASE1-13-SHADOWLESS,c7e27209-87ca-464e-903b-eb8e8421ea12,26,24,50,15,177.77,3.56,3.45,[],[],Pokemon Poliwrath Base Set (Shadowless) Holo 13/102 WOTC Rare,29.99,https://www.ebay.com/itm/204848789211?_skw=Pokemon+%22Poliwrath%22+%22Base+Set+Shadowless%22+%2213%22&hash=item2fb1f076db:g:oW0AAOSw68Fmd4jB,Poliwrath 13/102 Holo Rare Base Set Shadowless Holo Pokemon Damaged,33,https://www.ebay.com/itm/127927701652?_skw=Pokemon+%22Poliwrath%22+%22Base+Set+Shadowless%22+%2213%22&hash=item1dc915d094:g:hqUAAeSweeRqMuFh
review_ready_internal_candidate,raw_single,GV-PK-BASE1-14-1999-2000,2fb38836-b2e0-4e44-98a4-545c43a0d45f,123,104,37.98,0.99,829.98,21.85,4.16,[],[],Pokemon TCG SM Trainer Kit: Lycanroc & Alolan Raichu Rockruff (#14) 14/30,0.99,https://www.ebay.com/itm/236836932697?_skw=Pokemon+%22Raichu%22+14&hash=item372494cc59:g:RrQAAeSwZPJqFIQO,Raichu 14/62 Holo Rare Fossil Pokemon Unlimited Holo Heavily Played,11.99,https://www.ebay.com/itm/236897488834?_skw=Pokemon+%22Raichu%22+14&hash=item372830cfc2:g:tZMAAeSwCPVqPNoG
review_ready_internal_candidate,raw_single,GV-PK-BASE1-14-FIRST-EDITION,841fcdb3-e79c-4df8-a0f3-617ba41bc3f0,10,10,43,35,684,15.91,10.67,[],[],Pokemon Raichu 14/62 Holo Rare Fossil Pokemon Moderately Played A,35,https://www.ebay.com/itm/336607221697?_skw=Pokemon+%22Raichu%22+14&hash=item4e5f5a97c1:g:aTMAAeSw3tZqGG5W,Raichu 14/62 Unlimited Holo Pokemon Unlimited Holo LP Fossil,35.79,https://www.ebay.com/itm/168480708713?_skw=Pokemon+%22Raichu%22+14&hash=item273a3b9869:g:dYcAAeSw10tqOLMr&amdata=enc%3AAQALAAAA8ACCtXRWQnOEpyOqnQQ8KGZg%2FFpwcE6sinV444aIwsDhC7EyW8Boz3Ihfudvvr9EBAaB4LXGgdoek02GjyF9bdlURztiSQRtMo6n8I8qAtvOZRrdccEa76lxt%2BASEnXgHtxAhzTtrrWcjKgqyOT1c7mizgyX2zRgbn3vf5uthziWVQs3HSa976opmhlQHll1HDCkl65C3MuTRW41z9FLOtpDFOjEOyBx639j9uNlEz31eRZH3IaxnuAi2ebawlp1Z8i8z0RPGqZmG47%2FrVw%2B40qUcswM%2FtfdqhjAem1Ykug74ZVtDDYUZAuVlfYUeiRdaQ%3D%3D
